Armando,Broja,Armando Broja,Armando Broja,#19,"Sep 10, 2001",England,Slough  ,"1,91 m",Albania,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/571743-1662362376.jpg?lm=1,/chelsea-fc/startseite/verein/,,right,28000000
Armando,Izzo,Armando Izzo,Armando Izzo,#4,"Mar 2, 1992",Italy,Napoli  ,"1,83 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/32113-1595857488.jpg?lm=1,/ac-monza/startseite/verein/,,right,3000000
Armel,Bella-Kotchap,Armel Bella-Kotchap,Armel Bella-Kotchap,#6,"Dec 11, 2001",France,Paris  ,"1,90 m",Germany,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/467563-1663251475.jpg?lm=1,/psv-eindhoven/startseite/verein/,,right,20000000
Armstrong,Oko-Flex,Armstrong Oko-Flex,Armstrong Oko-Flex,#22,"Mar 2, 2002",Ireland,Dublin  ,,Ireland,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/531461-1646904971.jpg?lm=1,/fc-zurich/startseite/verein/,Ireland U21,,500000
Arnau,Martínez,Arnau Martínez,Arnau Martinez,#4,"Apr 25, 2003",Spain,Premià de Dalt  ,"1,82 m",Spain,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/826224-1679478546.jpg?lm=1,/girona-fc/startseite/verein/,Spain U21,right,15000000
Arnau,Puigmal,Arnau Puigmal,Arnau Puigmal,#8,"Jan 10, 2001",Spain,Barcelona  ,"1,73 m",Spain,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/536030-1605103488.jpg?lm=1,/ud-almeria/startseite/verein/,,right,2000000
Arnau,Tenas,Arnau Tenas,Arnau Tenas,#80,"May 30, 2001",Spain,Vic  ,"1,85 m",Spain,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/466783-1602239229.jpg?lm=1,/paris-saint-germain/startseite/verein/,,right,5000000
Arnaud,Kalimuendo,Arnaud Kalimuendo,Arnaud Kalimuendo,#9,"Jan 20, 2002",France,Suresnes  ,"1,75 m",France,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/585959-1666698479.jpg?lm=1,/stade-rennais-fc/startseite/verein/,France U21,right,22000000
Arnaud,Nordin,Arnaud Nordin,Arnaud Nordin,#7,"Jun 17, 1998",France,Paris  ,"1,70 m",France,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/324811-1482324533.jpg?lm=1,/montpellier-hsc/startseite/verein/,,left,7000000
Arnaud,Souquet,Arnaud Souquet,Arnaud Souquet,#2,"Feb 12, 1992",France,Paris  ,"1,79 m",France,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/111058-1688714044.jpg?lm=1,/chicago-fire-fc/startseite/verein/,,right,1500000
Arnaut,Danjuma,Arnaut Danjuma,Arnaut Danjuma,#10,"Jan 31, 1997",Nigeria,Lagos  ,"1,78 m",Netherlands,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/355861-1674657323.jpg?lm=1,/everton-fc/startseite/verein/,,right,20000000
Arne,Engels,Arne Engels,Arne Engels,#27,"Sep 8, 2003",,,"1,85 m",Belgium,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/565435-1672752318.jpg?lm=1,/fc-augsburg/startseite/verein/,Belgium U21,right,7500000
Arne,Maier,Arne Maier,Arne Maier,#10,"Jan 8, 1999",Germany,Ludwigsfelde  ,"1,86 m",Germany,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/296397-1658600197.jpg?lm=1,/fc-augsburg/startseite/verein/,,right,4500000
Arthur,Cabral,Arthur Cabral,Arthur Cabral,#9,"Apr 25, 1998",Brazil,Campina Grande  ,"1,86 m",Brazil,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/390638-1695244542.jpg?lm=1,/sl-benfica/startseite/verein/,,right,20000000
,Arthur Melo,Arthur Melo,Arthur Melo,#6,"Aug 12, 1996",Brazil,Goiânia  ,"1,72 m",Brazil,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/362842-1692880101.jpg?lm=1,/acf-fiorentina/startseite/verein/,,right,15000000
Arthur,Theate,Arthur Theate,Arthur Theate,#5,"May 25, 2000",Belgium,Liège  ,"1,85 m",Belgium,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/368891-1666698276.jpg?lm=1,/stade-rennais-fc/startseite/verein/,Belgium,left,22000000
Arttu,Lötjönen,Arttu Lötjönen,Arttu Lotjonen,#15,"Jan 28, 2004",,,,Finland,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/sampdoria-primavera/startseite/verein/,Finland U21,,25000
Arturo,Calabresi,Arturo Calabresi,Arturo Calabresi,#33,"Mar 17, 1996",Italy,Roma  ,"1,86 m",Italy,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/240897-1633101808.jpg?lm=1,/pisa-sporting-club/startseite/verein/,,right,1100000
Arvin,Appiah,Arvin Appiah,Arvin Appiah,#30,"Jan 5, 2001",Netherlands,Amsterdam  ,"1,77 m",England,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/433257-1544622521.jpg?lm=1,/rotherham-united/startseite/verein/,,left,500000
Ashley,Young,Ashley Young,Ashley Young,#18,"Jul 9, 1985",England,Stevenage  ,"1,75 m",England,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/14086-1528450650.jpg?lm=1,/everton-fc/startseite/verein/,,both,600000
Asier,Illarramendi,Asier Illarramendi,Asier Illarramendi,#14,"Mar 8, 1990",Spain,Mutriku  ,"1,79 m",Spain,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/59344-1687268472.jpg?lm=1,/fc-dallas/startseite/verein/,,right,2000000
Asier,Villalibre,Asier Villalibre,Asier Villalibre,#20,"Sep 30, 1997",Spain,Gernika  ,"1,82 m",Spain,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/251897-1671999131.png?lm=1,/athletic-bilbao/startseite/verein/,,left,2500000
Asmir,Begovic,Asmir Begovic,Asmir Begovic,#1,"Jun 20, 1987",Jugoslawien (SFR),Trebinje  ,"1,99 m",Bosnia-Herzegovina,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/33873-1520608555.jpg?lm=1,/queens-park-rangers/startseite/verein/,,right,400000
Assan,Ceesay,Assan Ceesay,Assan Ceesay,#9,"Mar 17, 1994",The Gambia,Banjul  ,"1,88 m",The Gambia,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/388382-1647955223.jpg?lm=1,/damac-fc/startseite/verein/,The Gambia,left,2500000
Aster,Vranckx,Aster Vranckx,Aster Vranckx,#6,"Oct 4, 2002",Belgium,Erps-Kwerps  ,"1,83 m",Belgium,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/503881-1657202999.jpg?lm=1,/vfl-wolfsburg/startseite/verein/,Belgium,right,8500000
Atakan,Karazor,Atakan Karazor,Atakan Karazor,#16,"Oct 13, 1996",Germany,Essen  ,"1,91 m",Germany,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/232320-1657181595.jpg?lm=1,/vfb-stuttgart/startseite/verein/,,right,5000000
Augusto,Solari,Augusto Solari,Augusto Solari,#22,"Jan 3, 1992",Argentina,Rosario  ,"1,76 m",Argentina,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/282694-1519830228.jpg?lm=1,/atlas-guadalajara/startseite/verein/,,right,1500000
Aurélien,Nguiamba,Aurélien Nguiamba,Aurelien Nguiamba,#39,"Jan 18, 1999",France,Colmar  ,"1,79 m",France,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/344595-1538129984.jpg?lm=1,/jagiellonia-bialystok/startseite/verein/,,left,300000
Aurélien,Pelon,Aurélien Pelon,Aurelien Pelon,#5,"May 6, 2004",France,La Roche-sur-Yon  ,"1,86 m",France,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/fc-lorient-b/startseite/verein/,,right,50000
Aurélien,Tchouaméni,Aurélien Tchouaméni,Aurelien Tchouameni,#18,"Jan 27, 2000",France,Rouen  ,"1,88 m",France,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/413112-1668500754.jpg?lm=1,/real-madrid/startseite/verein/,,right,90000000
Aurélio,Buta,Aurélio Buta,Aurelio Buta,#24,"Feb 10, 1997",Angola,Miconge  ,"1,72 m",Portugal,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/258039-1663065803.jpg?lm=1,/eintracht-frankfurt/startseite/verein/,,right,8000000
Auston,Trusty,Auston Trusty,Auston Trusty,#5,"Aug 12, 1998",United States,"Media, Pennsylvania  ","1,90 m",United States,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/389253-1647191322.jpg?lm=1,/sheffield-united/startseite/verein/,,left,8000000
Awer,Mabil,Awer Mabil,Awer Mabil,#21,"Sep 15, 1995",Kenya,Kakuma  ,"1,78 m",Australia,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/255729-1601548252.jpg?lm=1,/grasshopper-club-zurich/startseite/verein/,,right,1300000
Axel,Camblan,Axel Camblan,Axel Camblan,#11,"Aug 30, 2003",France,Brest  ,"1,69 m",France,midfield - Left Midfield,https://img.a.transfermarkt.technology/portrait/header/924800-1685635027.jpg?lm=1,/stade-brestois-29/startseite/verein/,,right,400000
Axel,Disasi,Axel Disasi,Axel Disasi,#2,"Mar 11, 1998",France,Gonesse  ,"1,90 m",France,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/386047-1614110226.jpg?lm=1,/chelsea-fc/startseite/verein/,France,right,40000000
Axel,Gueguin,Axel Gueguin,Axel Gueguin,,"Mar 24, 2005",France,Montpellier  ,"1,72 m",France,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/981977-1683110355.jpg?lm=1,/montpellier-hsc-b/startseite/verein/,,left,800000
Axel,Guessand,Axel Guessand,Axel Guessand,#5,"Nov 6, 2004",France,Schiltigheim  ,"1,92 m",France,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/925584-1663664883.jpg?lm=1,/udinese-calcio/startseite/verein/,,left,250000
Axel,Tuanzebe,Axel Tuanzebe,Axel Tuanzebe,#40,"Nov 14, 1997",DR Congo,Bunia  ,"1,85 m",England,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/342046-1641553669.jpg?lm=1,/ipswich-town/startseite/verein/,,right,3500000
Axel,Werner,Axel Werner,Axel Werner,#20,"Feb 28, 1996",Argentina,Rafaela  ,"1,91 m",Argentina,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/236734-1521536222.jpg?lm=1,/ca-rosario-central/startseite/verein/,,right,800000
Axel,Witsel,Axel Witsel,Axel Witsel,#20,"Jan 12, 1989",Belgium,Liège  ,"1,86 m",Belgium,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/35047-1665067807.jpg?lm=1,/atletico-de-madrid/startseite/verein/,,right,5000000
Ayman,Aourir,Ayman Aourir,Ayman Aourir,#47,"Oct 6, 2004",Germany,Köln  ,"1,72 m",Morocco,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/696027-1689710059.jpg?lm=1,/bayer-04-leverkusen/startseite/verein/,,both,0
Ayman,Azhil,Ayman Azhil,Ayman Azhil,#6,"Apr 10, 2001",Germany,Düsseldorf  ,"1,75 m",Morocco,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/452068-1658913710.jpg?lm=1,/borussia-dortmund-ii/startseite/verein/,,,400000
Ayman,Kari,Ayman Kari,Ayman Kari,#44,"Nov 19, 2004",France,Ivry-sur-Seine  ,"1,76 m",France,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/810093-1672304278.jpg?lm=1,/fc-lorient/startseite/verein/,,right,1000000
Aymen,Barkok,Aymen Barkok,Aymen Barkok,#4,"May 21, 1998",Germany,Frankfurt am Main  ,"1,89 m",Morocco,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/315332-1657707404.jpg?lm=1,/1-fsv-mainz-05/startseite/verein/,,right,2000000
Aymeric,Laporte,Aymeric Laporte,Aymeric Laporte,#27,"May 27, 1994",France,Agen  ,"1,91 m",Spain,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/176553-1685546335.jpg?lm=1,/al-nassr-fc/startseite/verein/,,left,25000000
Ayoub,Amraoui,Ayoub Amraoui,Ayoub Amraoui,#38,"May 14, 2004",France,La Seyne  ,"1,84 m",Morocco,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/860051-1678440290.jpg?lm=1,/ogc-nice/startseite/verein/,Morocco U23,left,2500000
Ayoze,Pérez,Ayoze Pérez,Ayoze Perez,#10,"Jul 29, 1993",Spain,Santa Cruz de Tenerife  ,"1,78 m",Spain,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/246968-1698328490.jpg?lm=1,/real-betis-balompie/startseite/verein/,,right,6000000
Azor,Matusiwa,Azor Matusiwa,Azor Matusiwa,#21,"Apr 28, 1998",Netherlands,Hilversum  ,"1,73 m",Netherlands,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/315145-1639675049.png?lm=1,/stade-reims/startseite/verein/,,right,9000000
Azzedine,Ounahi,Azzedine Ounahi,Azzedine Ounahi,#8,"Apr 19, 2000",Morocco,Casablanca  ,"1,82 m",Morocco,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/593482-1668080946.jpg?lm=1,/olympique-marseille/startseite/verein/,Morocco,right,12000000
Badredine,Bouanani,Badredine Bouanani,Badredine Bouanani,#22,"Dec 8, 2004",France,Lille  ,"1,77 m",Algeria,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/707242-1674921221.jpg?lm=1,/ogc-nice/startseite/verein/,,left,6000000
Bafodé,Diakité,Bafodé Diakité,Bafode Diakite,#18,"Jan 6, 2001",France,Toulouse  ,"1,85 m",France,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/463605-1666691072.jpg?lm=1,/losc-lille/startseite/verein/,,right,15000000
Baïla,Diallo,Baïla Diallo,Baila Diallo,#11,"Jun 24, 2001",France,Toulouse  ,"1,76 m",Senegal,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/857482-1679508207.jpg?lm=1,/sc-austria-lustenau/startseite/verein/,Senegal U23,left,200000
Bamba,Dieng,Bamba Dieng,Bamba Dieng,#11,"Mar 23, 2000",Senegal,Pikine  ,"1,78 m",Senegal,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/822458-1668163298.jpg?lm=1,/fc-lorient/startseite/verein/,,right,8000000
Bamo,Meïté,Bamo Meïté,Bamo Meite,#18,"Dec 3, 2001",Cote d'Ivoire,Kani  ,"1,83 m",Cote d'Ivoire,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/807165-1693563612.jpg?lm=1,/olympique-marseille/startseite/verein/,,,4000000
Baptiste,Santamaria,Baptiste Santamaria,Baptiste Santamaria,#8,"Mar 9, 1995",France,Saint-Doulchard  ,"1,83 m",France,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/285323-1666698827.jpg?lm=1,/stade-rennais-fc/startseite/verein/,,right,12000000
Bartlomiej,Dragowski,Bartlomiej Dragowski,Bartlomiej Dragowski,#69,"Aug 19, 1997",Poland,Białystok  ,"1,91 m",Poland,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/208166-1663686932.jpg?lm=1,/spezia-calcio/startseite/verein/,,right,3200000
Bartol,Franjic,Bartol Franjic,Bartol Franjic,#28,"Jan 14, 2000",Croatia,Zagreb  ,"1,88 m",Croatia,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/370998-1657202932.jpg?lm=1,/sv-darmstadt-98/startseite/verein/,,left,3000000
Bartosz,Bereszynski,Bartosz Bereszynski,Bartosz Bereszynski,#19,"Jul 12, 1992",Poland,Poznań  ,"1,83 m",Poland,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/144143-1661351826.jpg?lm=1,/fc-empoli/startseite/verein/,,right,1600000
Bartosz,Bialek,Bartosz Bialek,Bartosz Bialek,#17,"Nov 11, 2001",Poland,Brzeg  ,"1,91 m",Poland,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/535551-1657203695.jpg?lm=1,/kas-eupen/startseite/verein/,,right,2000000
Bartuğ,Elmaz,Bartuğ Elmaz,Bartug Elmaz,#28,"Feb 19, 2003",Turkey,Tekirdag  ,"1,79 m",Turkey,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/655895-1696446905.png?lm=1,/fenerbahce/startseite/verein/,Türkiye U21,right,800000
Bashir,Humphreys,Bashir Humphreys,Bashir Humphreys,#33,"Mar 15, 2003",England,Exeter  ,"1,86 m",England,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/612517-1687952102.jpg?lm=1,/swansea-city/startseite/verein/,England U21,left,3000000
Batista,Mendy,Batista Mendy,Batista Mendy,#6,"Jan 12, 2000",France,Saint-Nazaire  ,"1,91 m",France,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/395234-1695671075.png?lm=1,/trabzonspor/startseite/verein/,,right,7000000
,Bebé,Bebé,Bebe,#10,"Jul 12, 1990",Portugal,Lisboa  ,"1,90 m",Cape Verde,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/153427-1447238040.jpg?lm=1,/rayo-vallecano/startseite/verein/,Cape Verde,right,800000
Ben,Bobzien,Ben Bobzien,Ben Bobzien,#19,"Apr 29, 2003",Germany,Gießen  ,"1,74 m",Germany,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/658116-1657707576.jpg?lm=1,/sc-austria-lustenau/startseite/verein/,Germany U20,right,400000
Ben,Chilwell,Ben Chilwell,Ben Chilwell,#21,"Dec 21, 1996",England,Milton Keynes  ,"1,80 m",England,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/316125-1683899136.jpg?lm=1,/chelsea-fc/startseite/verein/,,left,35000000
Ben,Davies,Ben Davies,Ben Davies,#33,"Apr 24, 1993",Wales,Neath  ,"1,81 m",Wales,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/192765-1668520095.jpg?lm=1,/tottenham-hotspur/startseite/verein/,Wales,left,15000000
Ben,Doak,Ben Doak,Ben Doak,#50,"Nov 11, 2005",Scotland,Dalry  ,"1,73 m",Scotland,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/719673-1692090710.jpg?lm=1,/liverpool-fc/startseite/verein/,Scotland U21,right,10000000
Ben,Godfrey,Ben Godfrey,Ben Godfrey,#22,"Jan 15, 1998",England,York  ,"1,84 m",England,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/343475-1543494231.jpg?lm=1,/everton-fc/startseite/verein/,,right,13000000
Ben,Greenwood,Ben Greenwood,Ben Greenwood,#43,"Feb 20, 2003",England,Frimley  ,,Ireland,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/afc-bournemouth-u21/startseite/verein/,,left,200000
Ben Hamed,Touré,Ben Hamed Touré,Ben Hamed Toure,#11,"Aug 21, 2003",Cote d'Ivoire,Lopou  ,"1,85 m",Cote d'Ivoire,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/ac-ajaccio/startseite/verein/,,,100000
Ben,Johnson,Ben Johnson,Ben Johnson,#2,"Jan 24, 2000",England,London  ,"1,84 m",England,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/468002-1694618190.jpg?lm=1,/west-ham-united/startseite/verein/,,right,10000000
Ben,Knight,Ben Knight,Ben Knight,#96,"Jun 14, 2002",England,Cambridge  ,"1,70 m",England,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/568007-1633439233.jpg?lm=1,/manchester-city-u21/startseite/verein/,,left,300000
Ben,Mee,Ben Mee,Ben Mee,#16,"Sep 21, 1989",England,Sale  ,"1,80 m",England,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/74810-1416912085.jpg?lm=1,/brentford-fc/startseite/verein/,,left,2000000
Ben,Pearson,Ben Pearson,Ben Pearson,#4,"Jan 4, 1995",England,Oldham  ,"1,76 m",England,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/183302-1612033761.jpg?lm=1,/stoke-city/startseite/verein/,,right,2200000
Ben,White,Ben White,Ben White,#4,"Oct 8, 1997",England,Poole  ,"1,86 m",England,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/335721-1683275943.jpg?lm=1,/arsenal-fc/startseite/verein/,,right,55000000
Beñat,Turrientes,Beñat Turrientes,Benat Turrientes,#22,"Jan 31, 2002",Spain,Beasain  ,"1,81 m",Spain,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/634431-1634048532.jpg?lm=1,/real-sociedad/startseite/verein/,Spain U21,right,5000000
